icd_code,cause,underlying_persons,mur_persons,adjusted_median_age,expected_mur,mur_ratio,residual,raw_rank,adjusted_rank_A,adjusted_rank_B,rank_change_A,rank_change_B,robust,age_driven
A81,Slow virus infections of central nervous system (A81),73,1.178082191780822,75,4.083333333333334,0.28850992451775226,-1.0204171744772645,335,372,384,-37,-49,FALSE,FALSE
C10,Malignant neoplasm of oropharynx (C10),142,1.176056338028169,72,4,0.29401408450704225,-0.967753560296545,336,367,364,-31,-28,FALSE,FALSE
G10-G14,Systemic atrophies primarily affecting the central nervous system (G10-G14),953,1.1731374606505771,80,4.222222222222222,0.27784834594355773,-1.1152644703054422,337,386,407,-49,-70,FALSE,FALSE
C51,Malignant neoplasm of vulva (C51),116,1.1724137931034482,72,4,0.29310344827586204,-0.9708556204823521,338,369,366,-31,-28,FALSE,FALSE
C54,Malignant neoplasm of corpus uteri (C54),505,1.1702970297029702,72,4,0.29257425742574256,-0.9726627269813011,339,370,367,-31,-28,FALSE,FALSE
W20-W49,Exposure to inanimate mechanical forces (W20-W49),102,1.1666666666666667,70,3.9444444444444446,0.29577464788732394,-0.9395131589712197,340,366,355,-26,-15,FALSE,FALSE
W00-W19,Falls (W00-W19),4273,1.1572665574537797,70,3.9444444444444446,0.29339152160800047,-0.9476030303856904,341,368,359,-27,-18,FALSE,FALSE
C53,Malignant neoplasm of cervix uteri (C53),248,1.157258064516129,72,4,0.28931451612903225,-0.9838668455174004,342,371,368,-29,-26,FALSE,FALSE
X40-X49,Accidental poisoning by and exposure to noxious substances (X40-X49),1534,1.1531942633637549,40,3.111111111111111,0.3706695846526355,-0.4072809818624753,343,290,234,53,109,FALSE,FALSE
C11,Malignant neoplasm of nasopharynx (C11),66,1.1515151515151516,72,4,0.2878787878787879,-0.9888417168521337,344,373,370,-29,-26,FALSE,FALSE
I08,Multiple valve diseases (I08),112,1.1428571428571428,80,4.222222222222222,0.2706766917293233,-1.141414827741762,345,395,408,-50,-63,FALSE,FALSE
C15-C26,Malignant neoplasms of digestive organs  (C15-C26),15035,1.142600598603259,72,4,0.28565014965081476,-0.9966134239082234,346,374,371,-28,-25,FALSE,FALSE
C30-C39,Malignant neoplasms of respiratory and intrathoracic organs  (C30-C39),9437,1.1419942778425347,72,4,0.2854985694606337,-0.9971442145365407,347,375,372,-28,-25,FALSE,FALSE
C01,Malignant neoplasm of base of tongue (C01),71,1.1408450704225352,72,4,0.2852112676056338,-0.998151037480916,348,376,373,-28,-25,FALSE,FALSE
C34,Malignant neoplasm of bronchus and lung (C34),9113,1.1362888181718425,72,4,0.2840722045429606,-1.0021527857784815,349,377,374,-28,-25,FALSE,FALSE
C51-C58,Malignant neoplasms of female genital organs  (C51-C58),2238,1.1340482573726542,72,4,0.28351206434316356,-1.0041265557095769,350,378,376,-28,-26,FALSE,FALSE
X60-Y36,Other external causes of mortality (X60-Y36),3916,1.1320224719101124,40,3.111111111111111,0.36386436597110755,-0.4258108630004065,351,293,239,58,112,FALSE,FALSE
C19,Malignant neoplasm of rectosigmoid junction (C19),2212,1.1315551537070525,72,4,0.2828887884267631,-1.0063273863224906,352,379,377,-27,-25,FALSE,FALSE
C57,Malignant neoplasm of other and unspecified female genital organs (C57),100,1.13,72,4,0.2825,-1.0077026823877904,353,380,378,-27,-25,FALSE,FALSE
X71,Intentional self-harm by drowning and submersion (X71),56,1.125,42,3.166666666666667,0.35526315789473684,-0.4682901347522368,354,300.5,248,53.5,106,FALSE,FALSE
C40-C41,Malignant neoplasms of bone and articular cartilage  (C40-C41),105,1.1238095238095238,72,4,0.28095238095238095,-1.013196040803898,355,382,380,-27,-25,FALSE,FALSE
C22,Malignant neoplasm of liver and intrahepatic bile ducts (C22),2452,1.121125611745514,72,4,0.2802814029363785,-1.0155871240028955,356,383,381,-27,-25,FALSE,FALSE
X61,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified (X61)",84,1.119047619047619,42,3.166666666666667,0.3533834586466165,-0.47359518698193,357,303,251,54,106,FALSE,FALSE
C45-C49,Malignant neoplasms of mesothelial and soft tissue  (C45-C49),1113,1.1176999101527405,72,4,0.2794249775381851,-1.0186473930884594,358,384,383,-26,-25,FALSE,FALSE
C17,Malignant neoplasm of small intestine (C17),176,1.1136363636363635,72,4,0.2784090909090909,-1.022289650919674,359,385,385,-26,-26,FALSE,FALSE
W07,Fall involving chair (W07),53,1.1132075471698113,70,3.9444444444444446,0.28222163167685355,-0.9864183084448804,360,381,369,-21,-9,FALSE,FALSE
C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites (C41),100,1.11,72,4,0.2775,-1.0255602997877966,361,388,386,-27,-25,FALSE,FALSE
X41,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified (X41)",330,1.106060606060606,40,3.111111111111111,0.35551948051948046,-0.4490119949730936,362,299,245,63,117,FALSE,FALSE
C48,Malignant neoplasm of retroperitoneum and peritoneum (C48),85,1.1058823529411763,72,4,0.2764705882352941,-1.029276789332352,363,389,387,-26,-24,FALSE,FALSE
C13,Malignant neoplasm of hypopharynx (C13),57,1.105263157894737,72,4,0.27631578947368424,-1.0298368565550569,364,390,388,-26,-24,FALSE,FALSE
C15,Malignant neoplasm of oesophagus (C15),1438,1.0966620305980528,72,4,0.2741655076495132,-1.037649266429993,365,391,390,-26,-25,FALSE,FALSE
W65-W74,Accidental drowning and submersion (W65-W74),230,1.0956521739130434,70,3.9444444444444446,0.2777709736680955,-1.0023140602102503,366,387,375,-21,-9,FALSE,FALSE
C56,Malignant neoplasm of ovary (C56),1045,1.0947368421052632,72,4,0.2736842105263158,-1.0394063075712074,367,392,393,-25,-26,FALSE,FALSE
G12,Spinal muscular atrophy and related syndromes (G12),806,1.0930521091811414,80,4.222222222222222,0.25888076270079663,-1.1859723369367332,368,408,409,-40,-41,FALSE,FALSE
C23,Malignant neoplasm of gallbladder (C23),181,1.0883977900552486,72,4,0.27209944751381215,-1.0452136176398765,369,393,397,-24,-28,FALSE,FALSE
C16,Malignant neoplasm of stomach (C16),1202,1.086522462562396,72,4,0.271630615640599,-1.046938120370816,370,394,399,-24,-29,FALSE,FALSE
X00-X09,"Exposure to smoke, fire and flames (X00-X09)",73,1.082191780821918,40,3.111111111111111,0.3478473581213308,-0.47082828277642863,371,308,250,63,121,FALSE,FALSE
C45,Mesothelioma (C45),664,1.0783132530120485,72,4,0.2695783132530121,-1.0545222976278272,372,396,400,-24,-28,FALSE,FALSE
X60-X84,Intentional self-harm (X60-X84),3305,1.0614220877458396,42,3.166666666666667,0.33518592244605455,-0.5264635692023334,373,315,265,58,108,FALSE,FALSE
Y10-Y34,Event of undetermined intent (Y10-Y34),330,1.0606060606060606,70,3.9444444444444446,0.2688860435339308,-1.0348233387755448,374,397,389,-23,-15,FALSE,FALSE
W10,Fall on and from stairs and steps (W10),105,1.0571428571428572,70,3.9444444444444446,0.2680080482897384,-1.0380939876436672,375,398,391,-23,-16,FALSE,FALSE
Y14,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent (Y14)",71,1.056338028169014,70,3.9444444444444446,0.26780400714144015,-1.0388556023034832,376,399,392,-23,-16,FALSE,FALSE
X64,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances (X64)",268,1.0559701492537314,42,3.166666666666667,0.33346425765907306,-0.5316132532762392,377,318,268,59,109,FALSE,FALSE
X42,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified (X42)",239,1.0543933054393306,40,3.111111111111111,0.3389121338912134,-0.49685115851514633,378,312,252,66,126,FALSE,FALSE
Y04,Assault by bodily force (Y04),59,1.0508474576271187,70,3.9444444444444446,0.2664120315111005,-1.0440668976591059,379,400,394,-21,-15,FALSE,FALSE
C25,Malignant neoplasm of pancreas (C25),3873,1.050606764781823,72,4,0.26265169119545573,-1.0805524466251015,380,404,403,-24,-23,FALSE,FALSE
C69-C72,"Malignant neoplasms of eye, brain and other parts of central nervous system (C69-C72)",1744,1.0504587155963303,72,4,0.2626146788990826,-1.0806933743468887,381,405,404,-24,-23,FALSE,FALSE
W69,Drowning and submersion while in natural water (W69),119,1.050420168067227,70,3.9444444444444446,0.26630370458042374,-1.0444735946077062,382,401,395,-19,-13,FALSE,FALSE
W01,"Fall on same level from slipping, tripping and stumbling (W01)",298,1.0503355704697988,70,3.9444444444444446,0.2662822573022025,-1.0445541347637293,383,402,396,-19,-13,FALSE,FALSE
W06,Fall involving bed (W06),101,1.0495049504950495,70,3.9444444444444446,0.26607167759029426,-1.0453452615276704,384,403,398,-19,-14,FALSE,FALSE
V80-V89,Other land transport accidents (V80-V89),126,1.0476190476190477,40,3.111111111111111,0.336734693877551,-0.5032966784601661,385.5,313,253,72.5,132.5,FALSE,FALSE
X78,Intentional self-harm by sharp object (X78),126,1.0476190476190477,42,3.166666666666667,0.3308270676691729,-0.5395531547737273,385.5,323,271,62.5,114.5,FALSE,FALSE
C71,Malignant neoplasm of brain (C71),1663,1.0432952495490078,72,4,0.26082381238725194,-1.0875361019240075,387,407,405,-20,-18,FALSE,FALSE
W18,Other fall on same level (W18),171,1.0350877192982455,70,3.9444444444444446,0.26241660489251295,-1.0591776627273088,388,406,401,-18,-13,FALSE,FALSE
V47,Car occupant injured in collision with fixed or stationary object (V47),238,1.0336134453781514,40,3.111111111111111,0.33223289315726295,-0.5167558318341708,389,319,257,70,132,FALSE,FALSE
X99,Assault by sharp object (X99),97,1.0309278350515465,40,3.111111111111111,0.3313696612665685,-0.5193574866103504,390,320,259,70,131,FALSE,FALSE
V40-V49,Car occupant injured in transport accident (V40-V49),630,1.03015873015873,40,3.111111111111111,0.3311224489795918,-0.5201037967765475,391,321,260,70,131,FALSE,FALSE
V43,"Car occupant injured in collision with car, pick-up truck or van (V43)",200,1.03,40,3.111111111111111,0.33107142857142857,-0.5202578918535147,392,322,261,70,131,FALSE,FALSE
X44,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances (X44)",795,1.0289308176100629,40,3.111111111111111,0.3307277628032345,-0.5212964721466439,393,324,262,69,131,FALSE,FALSE
V01-V99,Transport accidents (V01-V99),1448,1.024171270718232,40,3.111111111111111,0.329197908445146,-0.5259329249027886,394,325,264,69,130,FALSE,FALSE
V48,Car occupant injured in noncollision transport accident (V48),95,1.0210526315789474,40,3.111111111111111,0.32819548872180454,-0.528982607192217,395,326,267,69,128,FALSE,FALSE
X82,Intentional self-harm by crashing of motor vehicle (X82),51,1.0196078431372548,42,3.166666666666667,0.32198142414860675,-0.5666550845515188,396,335,282,61,114,FALSE,FALSE
V01-V09,Pedestrian injured in transport accident (V01-V09),222,1.018018018018018,40,3.111111111111111,0.32722007722007723,-0.5319590766950526,397,328,269,69,128,FALSE,FALSE
V44,Car occupant injured in collision with heavy transport vehicle or bus (V44),79,1.0126582278481011,40,3.111111111111111,0.32549728752260393,-0.5372379118881991,398,329,270,69,128,FALSE,FALSE
X80,Intentional self-harm by jumping from a high place (X80),177,1.0112994350282485,42,3.166666666666667,0.31935771632471,-0.5748370971416945,399,340,283,59,116,FALSE,FALSE
V20-V29,Motorcycle rider injured in transport accident (V20-V29),292,1.0102739726027397,40,3.111111111111111,0.3247309197651663,-0.539595140023521,400,331,272,69,128,FALSE,FALSE
X84,Intentional self-harm by unspecified means (X84),103,1.0097087378640777,42,3.166666666666667,0.31885539090444553,-0.5764112594968834,401,341,284,60,117,FALSE,FALSE
V23,"Motorcycle rider injured in collision with car, pick-up truck or van (V23)",120,1.0083333333333333,40,3.111111111111111,0.3241071428571428,-0.541517891280364,402,332,273,70,129,FALSE,FALSE
V03,"Pedestrian injured in collision with car, pick-up truck or van (V03)",154,1.0064935064935066,40,3.111111111111111,0.3235157699443414,-0.5433441795894416,403,334,274,69,129,FALSE,FALSE
X70,"Intentional self-harm by hanging, strangulation and suffocation (X70)",1930,1.0036269430051814,42,3.166666666666667,0.3169348241068994,-0.5824527889005556,404,343,285,61,119,FALSE,FALSE
R95-R99,Ill-defined and unknown causes of mortality (R95-R99),2138,1.0014031805425632,78,4.166666666666667,0.24033676333021514,-1.237287547048031,405,410,410,-5,-5,FALSE,FALSE
R99,Other ill-defined and unspecified causes of mortality (R99),2123,1,78,4.166666666666667,0.24,-1.2386897440527231,408.5,411,411,-2.5,-2.5,FALSE,FALSE
V27,Motorcycle rider injured in collision with fixed or stationary object (V27),90,1,40,3.111111111111111,0.3214285714285714,-0.5498166940950591,408.5,337.5,276.5,71,132,FALSE,FALSE
X00,Exposure to uncontrolled fire in building or structure (X00),59,1,40,3.111111111111111,0.3214285714285714,-0.5498166940950591,408.5,337.5,276.5,71,132,FALSE,FALSE
X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge (X73)",114,1,42,3.166666666666667,0.3157894736842105,-0.5860731704086203,408.5,344.5,286.5,64,122,FALSE,FALSE
X81,Intentional self-harm by jumping or lying before moving object (X81),91,1,42,3.166666666666667,0.3157894736842105,-0.5860731704086203,408.5,344.5,286.5,64,122,FALSE,FALSE
Y34,"Unspecified event, undetermined intent (Y34)",113,1,70,3.9444444444444446,0.2535211267605634,-1.093663838798478,408.5,409,406,-0.5,2.5,FALSE,FALSE
