cause_name,icd10_code,is_chapter,total_mentions,reported_alone,pct_alone,pct_with_3plus,avg_co_causes
Other diseases of stomach and duodenum,K31,FALSE,77.9,11,14.120667522464696,55.070603337612326,2.5860077021822847
Vascular disorders of intestine,K55,FALSE,445.7,63,14.135068431680503,47.49831725375813,2.3207314336997977
Paralytic ileus and intestinal obstruction without hernia,K56,FALSE,1054.6,151,14.318224919400722,45.002844680447566,2.24615968139579
"Diseases of arteries, arterioles and capillaries",I70-I79,FALSE,2016.5,295,14.62930820728986,42.47458467641954,2.1766674931812546
Extrapyramidal and movement disorders,G20-G26,FALSE,3059.2,458,14.971234309623432,35.14644351464435,1.978491108786611
Monocytic leukaemia,C93,FALSE,160.3,24,14.971927635683095,35.74547723019339,2.0408608858390513
Soft tissue disorders,M60-M79,FALSE,191.1,29,15.175300889586604,54.99738356881214,2.5146520146520146
Congenital malformations of the nervous system,Q00-Q07,FALSE,58.7,9,15.33219761499148,47.18909710391823,2.4420783645655875
Benign neoplasms,D10-D36,FALSE,175.8,27,15.358361774744026,51.64960182025028,2.411262798634812
Lymphoid leukaemia,C91,FALSE,499.5,78,15.615615615615615,46.94694694694695,2.2587587587587588
CHAPTER X Diseases of the respiratory system,J00-J99,TRUE,17091.6,2678,15.668515528095675,45.24795806126987,2.229563060216715
"Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",D47,FALSE,316.7,50,15.787811809283234,48.21597726555099,2.3092832333438587
Renal failure,N17-N19,FALSE,3164.2,505,15.959800265469944,36.318816762530815,2.0104923835408637
Other diseases of the digestive system,K90-K93,FALSE,751.4,120,15.970188980569604,37.98243279212137,2.062416821932393
Hereditary ataxia,G11,FALSE,56.2,9,16.01423487544484,41.281138790035584,2.163701067615658
Inflammatory diseases of the central nervous system,G00-G09,FALSE,154.8,25,16.149870801033593,48.966408268733844,2.3959948320413433
Other diseases of digestive system,K92,FALSE,739.3,120,16.231570404436628,37.10266468280807,2.038617611253889
CHAPTER XVI Certain conditions originating in the perinatal period,P00-P96,TRUE,568.8,94,16.526019690576653,23.347398030942337,1.7148382559774966
Chronic kidney disease,N18,FALSE,2238.2,373,16.66517737467608,35.79662228576535,1.9938343311589672
Epilepsy,G40,FALSE,248.7,42,16.887816646562122,49.73864093285083,2.345597104945718
Mental and behavioural disorders due to psychoactive substance use,F10-F19,FALSE,506.8,87,17.166535122336228,46.52722967640095,2.2768350434096294
"Bacterial pneumonia, not elsewhere classified",J15,FALSE,86.2,15,17.40139211136891,35.034802784222734,2.1183294663573085
Malignant immunoproliferative diseases,C88,FALSE,57.4,10,17.421602787456447,45.99303135888502,2.2247386759581884
Multiple sclerosis,G35,FALSE,200.1,35,17.491254372813593,31.53423288355822,1.8643178410794603
Atrioventricular and left bundle-branch block,I44,FALSE,101.5,18,17.733990147783253,45.812807881773395,2.2389162561576357
Myelodysplastic syndromes,D46,FALSE,542.3,97,17.88677853586576,40.807671030794765,2.085838096994284
Benign neoplasm of meninges,D32,FALSE,116.7,21,17.994858611825194,49.443016281062555,2.3851756640959727
"Encephalitis, myelitis and encephalomyelitis",G04,FALSE,77.6,14,18.041237113402065,47.164948453608254,2.329896907216495
Demyelinating diseases of the central nervous system,G35-G37,FALSE,210.1,38,18.08662541646835,31.46120894811994,1.8660161827701096
"Hepatic failure, not elsewhere classified",K72,FALSE,247.3,45,18.196522442377677,39.3449251920744,2.0830974524868577
"Viral pneumonia, not elsewhere classified",J12,FALSE,177.4,33,18.60202931228861,43.06651634723788,2.219278466741826
CHAPTER V Mental and behavioural disorders,F00-F99,TRUE,12340.2,2307,18.69499683959741,34.99294987115281,1.9324322134163139
Other Neoplasms,D00-D48,FALSE,1416.5,266,18.77867984468761,42.18143310977762,2.1208965760677727
Disorders of muscles,M60-M63,FALSE,117,22,18.803418803418804,53.84615384615385,2.47008547008547
Other interstitial pulmonary diseases,J84,FALSE,1710.2,322,18.828207227224887,36.44018243480295,1.9463220675944333
Other respiratory diseases principally affecting the interstitium,J80-J84,FALSE,1786.2,337,18.866868211846377,36.457283618855676,1.943007501959467
"Stroke, not specified as haemorrhage or infarction",I64,FALSE,3311.1,627,18.936305155386428,35.15750052852526,1.919014828908822
Mental and behavioural disorders due to use of alcohol,F10,FALSE,453.6,86,18.95943562610229,44.003527336860664,2.1820987654320985
"Organic, including symptomatic, mental disorders",F00-F09,FALSE,11626.1,2215,19.051960674688846,34.027747912025525,1.9007276730803966
Neoplasms of uncertain or unknown behaviour,D37-D48,FALSE,1243.4,239,19.22148946437188,40.96831269100852,2.0883866816792662
Cerebral infarction,I63,FALSE,1532.3,302,19.708934281798605,37.61012856490243,2.008842915878092
Other congenital malformations of heart,Q24,FALSE,50.3,10,19.880715705765407,36.3817097415507,2.2296222664015906
CHAPTER VI Diseases of the nervous system,G00-G99,TRUE,12547.1,2508,19.988682643798168,32.59000087669661,1.8558910027018194
Unspecified kidney failure,N19,FALSE,489.9,98,20.00408246580935,29.5774647887324,1.8023065931822824
Cerebrovascular diseases,I60-I69,FALSE,9150.2,1831,20.010491573954667,35.19267338418832,1.9180564359248975
Aortic aneurysm and dissection,I71,FALSE,1055.2,218,20.65959059893859,34.70432145564822,1.9082638362395752
Pulmonary oedema,J81,FALSE,62.8,13,20.70063694267516,31.52866242038217,1.8216560509554143
Other malignant neoplasms of skin,C44,FALSE,821.2,170,20.701412566975158,36.190940087676566,1.9685825621042374
Leukaemia of unspecified cell type,C95,FALSE,135.1,28,20.725388601036272,40.784603997039234,2.0358993338267952
Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs,D37,FALSE,125.4,26,20.73365231259968,39.39393939393939,2.1347687400318978
Alzheimer's disease,G30,FALSE,6001,1248,20.79653391101483,31.228128645225794,1.8164472587902016
Unspecified dementia,F03,FALSE,9462,1991,21.042062988797294,30.61720566476432,1.788998097653773
Other degenerative diseases of the nervous system,G30-G32,FALSE,6875,1451,21.105454545454545,31.098181818181818,1.8089454545454546
Other acute lower respiratory infections,J20-J22,FALSE,304.9,65,21.318465070514925,29.485077074450643,1.7643489668743852
Other disorders of muscle,M62,FALSE,97.9,21,21.450459652706844,53.01327885597548,2.415219611848825
Other diseases of pericardium,I31,FALSE,99.5,22,22.110552763819097,42.71356783919598,2.163316582914573
Unspecified acute lower respiratory infection,J22,FALSE,293.8,65,22.123893805309734,28.86317222600408,1.7338325391422735
Influenza and pneumonia,J09-J18,FALSE,3668.2,827,22.545117496319723,36.890027806553626,1.9267215528051909
Heart failure,I50,FALSE,3702.7,848,22.902206497960947,24.676587355173254,1.6209387744078647
"Other degenerative diseases of nervous system, not elsewhere classified",G31,FALSE,877,203,23.14709236031927,30.444697833523378,1.7702394526795895
Subarachnoid haemorrhage,I60,FALSE,622.9,147,23.59929362658533,29.362658532669773,1.736956172740408
Follicular lymphoma,C82,FALSE,99,24,24.242424242424242,36.36363636363637,1.9242424242424243
Other nontraumatic intracranial haemorrhage,I62,FALSE,1097.9,279,25.41215046907733,32.50751434556881,1.7560342471991983
Other and unspecified types of non-Hodgkin lymphoma,C85,FALSE,792.2,203,25.624842211562736,36.127240595809134,1.9043170916435241
Pulmonary embolism,I26,FALSE,410.9,106,25.797030907763446,34.290581650036515,1.8008031151131665
Malignant neoplasm of other and ill-defined sites,C76,FALSE,157.1,41,26.098026734563973,34.436664544875875,1.8526416295353278
Malignant neoplasm of other and ill-defined digestive organs,C26,FALSE,1092.1,289,26.46277813387053,35.99487226444465,1.8615969233586669
"Delirium, not induced by alcohol and other psychoactive substances",F05,FALSE,63.9,17,26.604068857589986,4.538341158059469,0.9773082942097028
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",C81-C96,FALSE,5166,1400,27.100271002710024,33.08168795973674,1.7732288037166086
Malignant neoplasm of bladder,C67,FALSE,1192.1,326,27.346699102424292,34.56924754634679,1.8203590302826946
Malignant neoplasm of parotid gland,C07,FALSE,87.7,24,27.366020524515395,29.30444697833523,1.6744583808437856
Lung diseases due to external agents,J60-J70,FALSE,1522.8,422,27.712109272392958,27.042290517467826,1.6019175203572367
"Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",C14,FALSE,54,15,27.77777777777778,35.18518518518518,1.8611111111111112
Myeloid leukaemia,C92,FALSE,1330.9,372,27.951010594334658,31.174393267713572,1.6905477496430985
Neoplasm of uncertain or unknown behaviour of other and unspecified sites,D48,FALSE,56.7,16,28.21869488536155,25.925925925925924,1.6904761904761902
Multiple myeloma and malignant plasma cell neoplasms,C90,FALSE,1077,306,28.412256267409468,31.29062209842154,1.7293407613741876
Intracerebral haemorrhage,I61,FALSE,1350.7,388,28.725845857703412,26.3344932257348,1.5746279706818684
"Pneumonia, organism unspecified",J18,FALSE,2560.7,744,29.054555395009178,26.738782364197295,1.5788065763267858
Other diseases of the respiratory system,J95-J99,FALSE,339.9,99,29.126213592233015,30.862018240659022,1.7150632538982056
Other degenerative diseases of basal ganglia,G23,FALSE,426.6,125,29.30145335208626,23.112986404125643,1.4774964838255975
Malignant neoplasm of larynx,C32,FALSE,203,60,29.55665024630542,35.960591133004925,1.7955665024630543
Hodgkin lymphoma,C81,FALSE,98,29,29.591836734693878,31.63265306122449,1.8010204081632653
Malignant neoplasm of base of tongue,C01,FALSE,73.7,22,29.850746268656714,28.08683853459973,1.6261872455902304
Pneumonitis due to solids and liquids,J69,FALSE,1329.5,410,30.838661150808576,22.15118465588567,1.434185784129372
Malignant neoplasm of other and unspecified parts of tongue,C02,FALSE,212.8,66,31.015037593984964,26.691729323308266,1.5479323308270674
Malignant neoplasm of other and unspecified parts of biliary tract,C24,FALSE,157.7,50,31.705770450221944,26.442612555485102,1.5653138871274572
Huntington disease,G10,FALSE,92.2,30,32.53796095444685,16.485900216919738,1.2809110629067244
Malignant neoplasms of urinary tract,C64-C68,FALSE,2832.8,941,33.218017509178196,29.43377576955662,1.617269133013273
Malignant neoplasm of prostate,C61,FALSE,3837.8,1288,33.5608942623378,28.214080983897023,1.577309917140028
Malignant neoplasms of male genital organs,C60-C63,FALSE,3901.8,1316,33.72802296376031,28.110103029371057,1.5729663232354296
Mature T/NK-cell lymphomas,C84,FALSE,141.7,48,33.87438249823571,25.899788285109388,1.558574453069866
Malignant neoplasm of gum,C03,FALSE,76.7,26,33.89830508474576,30.899608865710558,1.7059973924380702
Melanoma and other malignant neoplasms of skin,C43-C44,FALSE,2303.7,791,34.336068064418114,26.596345010200984,1.540065980813474
Malignant neoplasm of colon,C18,FALSE,1429.8,497,34.76010630857463,26.912854944747515,1.5256679255839978
"Malignant neoplasm of kidney, except renal pelvis",C64,FALSE,1029.8,358,34.76403185084482,27.94717420858419,1.5735094193047194
Malignant neoplasm of liver and intrahepatic bile ducts,C22,FALSE,2454.7,863,35.15704566749501,25.001018454393613,1.4848453986230497
Non-follicular lymphoma,C83,FALSE,727.8,256,35.174498488595766,27.177796097829077,1.535311898873317
"Malignant neoplasms of lip, oral cavity and pharynx",C00-C14,FALSE,1071.7,378,35.27106466361855,26.192031352057477,1.4769525053653072
Neoplasm of uncertain or unknown behaviour of brain and central nervous system,D43,FALSE,118.5,42,35.44303797468354,24.894514767932492,1.5253164556962024
Malignant neoplasm of other and unspecified parts of mouth,C06,FALSE,112.8,40,35.46099290780142,33.51063829787233,1.696808510638298
Malignant neoplasm of vulva,C51,FALSE,118.6,43,36.25632377740304,31.703204047217543,1.62141652613828
CHAPTER II Neoplasms,C00-D48,TRUE,52821.6,19466,36.85234828176352,25.040135096248505,1.4429759795235284
Malignant neoplasm of small intestine,C17,FALSE,178.6,66,36.954087346024636,30.011198208286675,1.5302351623740202
Malignant neoplasms,C00-C97,FALSE,51408.6,19200,37.34783674326864,24.572931377240383,1.4245729313772404
Senility,R54,FALSE,713.9,270,37.82042302843536,3.9081103796049863,0.8620955315870571
Malignant neoplasms of respiratory and intrathoracic organs,C30-C39,FALSE,9439.5,3576,37.88336246623232,22.252237936331372,1.3587319243604004
Malignant neoplasm of bronchus and lung,C34,FALSE,9115.5,3463,37.99023641050957,21.957106028193735,1.3502002084361802
Malignant neoplasm of oropharynx,C10,FALSE,144.6,57,39.41908713692946,27.385892116182575,1.5235131396957124
Malignant neoplasm of rectum,C20,FALSE,704.6,279,39.59693443088277,24.070394550099344,1.4068975305137665
Malignant neoplasm of gallbladder,C23,FALSE,183.5,74,40.32697547683924,24.795640326975477,1.4209809264305178
Malignant neoplasm of hypopharynx,C13,FALSE,59.5,24,40.33613445378151,26.05042016806723,1.4915966386554622
"Malignant neoplasm of uterus, part unspecified",C55,FALSE,193.4,79,40.847983453981385,23.991726990692865,1.3815925542916234
Malaise and fatigue,R53,FALSE,330.8,136,41.112454655380894,2.3579201934703744,0.8521765417170495
Malignant neoplasm of tonsil,C09,FALSE,108.5,45,41.474654377880185,25.34562211981567,1.4170506912442395
Malignant neoplasm of thyroid gland,C73,FALSE,151.4,63,41.611624834874505,20.079260237780712,1.3355350066050198
Malignant melanoma of skin,C43,FALSE,1485.5,621,41.80410636149445,21.440592393133624,1.311174688657018
Malignant neoplasms of digestive organs,C15-C26,FALSE,15037.4,6300,41.895540452471835,21.68193969702209,1.2931224812800086
Malignant neoplasms of bone and articular cartilage,C40-C41,FALSE,107.4,45,41.899441340782126,21.787709497206702,1.286778398510242
Malignant neoplasm of other and unspecified urinary organs,C68,FALSE,591.4,250,42.27257355427799,22.387554954345624,1.3192424754819074
Malignant neoplasm of breast,C50,FALSE,3205.5,1361,42.45827484011855,23.288098580564654,1.3148494774606145
Malignant neoplasm of breast,C50,FALSE,3205.5,1361,42.45827484011855,23.288098580564654,1.3148494774606145
Malignant neoplasms of thyroid and other endocrine glands,C73-C75,FALSE,207.3,89,42.93294741919922,18.95803183791606,1.242884708152436
Malignant neoplasm of oesophagus,C15,FALSE,1440.4,621,43.113024159955565,20.161066370452648,1.2511802277145236
Malignant neoplasm of corpus uteri,C54,FALSE,507.4,219,43.161214032321645,21.560898699251084,1.2774931020890818
Malignant neoplasm of cervix uteri,C53,FALSE,250.4,109,43.53035143769968,23.322683706070286,1.3146964856230032
Malignant neoplasm of adrenal gland,C74,FALSE,50.1,22,43.91217564870259,20.159680638722556,1.2085828343313372
Malignant neoplasm of bone and articular cartilage of other and unspecified sites,C41,FALSE,102.3,45,43.988269794721404,21.79863147605083,1.2575757575757576
Malignant neoplasm of other and unspecified female genital organs,C57,FALSE,102.3,45,43.988269794721404,23.75366568914956,1.2966764418377323
Malignant neoplasms of female genital organs,C51-C58,FALSE,2240.2,1011,45.12989911615035,18.757253816623518,1.1619944647799305
Systemic atrophies primarily affecting the central nervous system,G10-G14,FALSE,955.1,432,45.23086587791854,15.19212647890273,1.0632918019055595
Malignant neoplasm of nasopharynx,C11,FALSE,68.5,31,45.25547445255474,24.087591240875913,1.3394160583941606
Mesothelioma,C45,FALSE,666.3,302,45.32492871079094,20.006003301816,1.1986342488368604
Malignant neoplasms of mesothelial and soft tissue,C45-C49,FALSE,1115.2,511,45.82137733142037,18.75896700143472,1.169386657101865
Malignant neoplasm of anus and anal canal,C21,FALSE,130.2,60,46.082949308755765,22.427035330261138,1.2296466973886329
Malignant neoplasm of other connective and soft tissue,C49,FALSE,351.3,162,46.11443210930828,18.588101337887846,1.1831767719897524
Malignant neoplasm of rectosigmoid junction,C19,FALSE,2214.3,1026,46.33518493429074,18.800523867587952,1.14241521022445
Malignant neoplasm of stomach,C16,FALSE,1204.2,567,47.08520179372197,17.95382826772961,1.1352765321375187
Malignant neoplasm of retroperitoneum and peritoneum,C48,FALSE,87,41,47.12643678160919,13.793103448275861,1.1264367816091954
Malignant neoplasm of ovary,C56,FALSE,1047.1,507,48.419444179161495,14.334829529175819,1.0061598701174674
Spinal muscular atrophy and related syndromes,G12,FALSE,808,393,48.63861386138614,13.737623762376238,0.9839108910891089
General symptoms and signs,R50-R69,FALSE,1479.7,722,48.79367439345813,2.6153950125025345,0.7071365817395417
Malignant neoplasm of eye and adnexa,C69,FALSE,55.1,27,49.00181488203267,14.700544464609798,1.1352087114337568
Malignant neoplasm of pancreas,C25,FALSE,3875.2,1908,49.23616845582164,16.36560693641619,1.0601001238645749
Other disorders originating in the perinatal period,P90-P96,FALSE,79.6,40,50.251256281407045,7.035175879396985,0.7386934673366834
Viral infections of the central nervous system,A80-A89,FALSE,94.2,51,54.14012738853503,19.32059447983015,1.1263269639065816
Other conditions originating in the perinatal period,P96,FALSE,62.6,34,54.31309904153354,7.348242811501597,0.6996805111821086
Symptoms and signs involving the circulatory and respiratory systems,R00-R09,FALSE,76.6,45,58.7467362924282,2.088772845953003,0.7154046997389034
Other symptoms and signs involving the circulatory and respiratory systems,R09,FALSE,64.6,38,58.82352941176471,2.4767801857585146,0.7244582043343654
"Malignant neoplasms of eye, brain and other parts of central nervous system",C69-C72,FALSE,1745.8,1101,63.06564325810516,9.898041012716234,0.7268301065414138
Malignant neoplasm of brain,C71,FALSE,1664.8,1059,63.611244593945216,9.6588178760211445,0.7129384911100434
Slow virus infections of central nervous system,A81,FALSE,74.7,50,66.93440428380187,11.646586345381525,0.7677376171352075
"CHAPTER XVIII Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R00-R99,TRUE,3782.4,2640,69.79695431472082,1.8348138747884941,0.42451882402707275
"Respiratory failure, not elsewhere classified",J96,FALSE,93.5,67,71.65775401069519,5.88235294117647,0.5481283422459893
Other general symptoms and signs,R68,FALSE,358.2,285,79.5644891122278,0.6141820212171972,0.25293132328308204
Disorders related to length of gestation and fetal growth,P05-P08,FALSE,51.4,41,79.76653696498055,8.560311284046694,0.5
Ill-defined and unknown causes of mortality,R95-R99,FALSE,2139.2,1848,86.38743455497384,0.6170531039640987,0.18633133881824984
Other ill-defined and unspecified causes of mortality,R99,FALSE,2124.2,1846,86.90330477356181,0.48018077393842384,0.17399491573298184
